tlist,guess,amplist
0.44,0.46878835470655944,6.46460137444698
0.45,0.48596180655848936,6.05091055307138
0.46,0.5025265853933345,5.622079047054056
0.47,0.5183941829580161,5.217495539941683
0.48,0.533478474196044,4.881452736460593
0.49,0.547696420407196,4.655798908574568
0.5,0.5609687536557963,4.571920597685969
0.51,0.5732206355468255,4.644399857555845
0.52,0.5843822837269477,4.867809397701603
0.53,0.5943895597765949,5.217311205062603
0.54,0.6031845125362459,5.653266373020079
0.55,0.6107158713509762,6.1291314824768826
0.56,0.6169394842175224,6.6003574262747655
0.57,0.6218186963721696,7.031202815095279
0.58,0.6253246654597832,7.3974995914271995
0.59,0.6274366100678221,7.68561731032007
0.6,0.6282302599026144,7.890043994889178
0.61,0.6283185307179586,8.013319077212376
0.62,0.6283185307179586,8.059088049838467
0.63,0.6283185307179586,8.026776136468117
0.64,0.6283185307179586,7.914505408571882
0.65,0.6283185307179586,7.719937123319395
0.66,0.6283185307179586,7.441392490577274
0.67,0.6283185307179586,7.080124074518352
0.68,0.6283185307179586,6.6437632052582645
0.69,0.6283185307179586,6.15039404136108
0.7,0.6283185307179586,5.631728665064061
0.71,0.6283185307179586,5.133120411094619
0.72,0.6283185307179586,4.708787855442992
0.73,0.6283185307179586,4.412928418220888
0.74,0.6283185307179586,4.2896581586628555
0.75,0.6283185307179586,4.364775439130878
0.76,0.6283185307179586,4.640614982329248
0.77,0.6283185307179586,5.094256656871849
0.78,0.6283185307179586,5.680081692637067
0.79,0.6283185307179586,6.338003958043153
0.8,0.6283185307179586,7.006265363452604
0.81,0.6283185307179586,7.633982859874747
0.82,0.6283185307179586,8.188117588868884
0.83,0.6283185307179586,8.653310134236108
0.84,0.6283185307179586,9.027110171138965
0.85,0.6283185307179586,9.314157622377872
0.86,0.6283185307179586,9.52148111230593
0.87,0.6283185307179586,9.655418016082342
0.88,0.6283185307179586,9.719769453860135
0.89,0.6283185307179586,9.71458188686136
0.9,0.6283185307179586,9.635005733106064
0.91,0.6283185307179586,9.46977273340903
0.92,0.6283185307179586,9.198890429220649
0.93,0.6283185307179586,8.790273472817669
0.94,0.6283185307179586,8.19562817070428
0.95,0.6283185307179586,7.348134751945764
0.96,0.6283185307179586,6.170482030330922
0.97,0.6283185307179586,4.610764051375291
0.98,0.6283185307179586,2.7151774971334497
0.99,0.6283185307179586,0.6824298705124557
1.0,0.6283185307179586,-1.2051747883707962
1.01,0.6283185307179586,-2.739301777981525
1.02,0.6283185307179586,-3.856281219241934
1.03,0.6283185307179586,-4.586505566807063
1.04,0.6283185307179586,-4.98338661135137
1.05,0.6283185307179586,-5.085105807665056
1.06,0.6283185307179586,-4.90196892021989
1.07,0.6283185307179586,-4.414180427455125
1.08,0.6283185307179586,-3.5755728126840376
